"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"symbol"
"ENSG00000176595"	82.0564556876776	-4.01982887391705	2.2135391142497	2.80645077912333e-05	0.000114877064854355	"KBTBD11"
"ENSG00000188766"	45.7947495012618	1.87917057205419	0.602347907404982	2.8119328521593e-05	0.000115052211948427	"SPRED3"
"ENSG00000160949"	235.593233889926	1.25691467223291	0.346591284086291	2.8245875033402e-05	0.000115446487313268	"TONSL"
"ENSG00000162062"	46.34221846561	1.56406978004322	0.442287378665519	2.82433498499864e-05	0.000115446487313268	"TEDC2"
"ENSG00000135763"	149.684135038263	1.08741904250224	0.285474266629798	2.83146009148449e-05	0.000115654993339376	"URB2"
"ENSG00000154040"	57.1164363133855	1.92310811787694	0.619719784529245	2.84690382720295e-05	0.000116184781885252	"CABYR"
"ENSG00000080854"	44.1515687932401	1.91251437522856	0.622572998173045	2.88435434354714e-05	0.000117662953212448	"IGSF9B"
"ENSG00000186603"	6.55418928878174	2.1450239239728	0.591216850807329	2.88996156334778e-05	0.000117866549237498	"HPDL"
"ENSG00000205710"	72.7579870484531	-1.11637985276077	0.292948551408611	2.90985557799553e-05	0.000118602041930065	"C17orf107"
"ENSG00000168026"	42.5145850689833	1.10869693241282	0.28550882762525	2.92077048223742e-05	0.000119021552743039	"TTC21A"
"ENSG00000134504"	137.507809651772	1.22280790642197	0.331880800170584	2.9492056480735e-05	0.000120077940842575	"KCTD1"
"ENSG00000206535"	74.3685143837122	-1.08040689106911	0.280657266964816	2.95689193228456e-05	0.00012033964952758	"LNP1"
"ENSG00000147536"	110.11369516422	1.15150953635649	0.304532562212388	3.01427872370285e-05	0.000122518738176606	"GINS4"
"ENSG00000177685"	160.153676696977	1.34307771833575	0.375586392747617	3.03953141726631e-05	0.000123466437603655	"CRACR2B"
"ENSG00000256043"	992.386662508875	-1.42416909803485	0.422264280563568	3.0743560833412e-05	0.000124775012177031	"CTSO"
"ENSG00000185290"	25.8876872240755	-1.45819605049378	0.410229841398027	3.08944409051711e-05	0.000125360765514639	"NUPR2"
"ENSG00000076716"	247.725118512611	1.70510598446308	0.534960935321761	3.09285790649286e-05	0.000125441023153425	"GPC4"
"ENSG00000127328"	709.897184448053	1.16623546736075	0.31982102209703	3.09231623127183e-05	0.000125441023153425	"RAB3IP"
"ENSG00000109861"	3741.30290552502	1.16918057180656	0.315804168104384	3.09929557462696e-05	0.000125653865951168	"CTSC"
"ENSG00000147509"	4.88378040552024	3.48934563959704	1.1250492087706	3.10951355643633e-05	0.000126041410032404	"RGS20"
"ENSG00000161544"	306.175391835788	-1.53754750373625	0.476283603470995	3.11827427826452e-05	0.000126342960376124	"CYGB"
"ENSG00000119946"	178.765076092365	1.90592679677462	0.666077038613377	3.13744159445194e-05	0.00012709263514573	"CNNM1"
"ENSG00000125910"	49.5073890865675	-1.37677688403865	0.387035759678933	3.18239474679934e-05	0.000128831746693037	"S1PR4"
"ENSG00000169783"	180.133083060545	1.71087201677549	0.545850436210383	3.18217822191722e-05	0.000128831746693037	"LINGO1"
"ENSG00000169435"	136.319191041405	1.59843752916364	0.494287449413341	3.19731957841558e-05	0.00012940854945528	"RASSF6"
"ENSG00000164128"	247.917336186767	-1.78509822897193	0.619609766354401	3.24547155903428e-05	0.000131274107645879	"NPY1R"
"ENSG00000211685"	18.4231948655516	-2.15777937276115	0.752255701273653	3.24911929609145e-05	0.00013136608333711	"IGLC7"
"ENSG00000168350"	65.6376446450579	1.71956635540992	0.529343818670769	3.2632480692123e-05	0.000131909440024553	"DEGS2"
"ENSG00000163739"	278.618211807141	1.59383408630819	0.502415742852484	3.28090330749761e-05	0.000132511076774201	"CXCL1"
"ENSG00000205808"	251.581237516698	-1.02483370175233	0.269638623314891	3.29089276316903e-05	0.000132886472134384	"PLPP6"
"ENSG00000288649"	14.0604744236034	1.3610784525782	0.35829476820276	3.2995892794828e-05	0.000133209511042493	"ACTL10"
"ENSG00000105205"	19.0534480336759	-2.42678862919317	0.833738098572151	3.35157073098705e-05	0.000135108428877311	"CLC"
"ENSG00000173391"	78.952636872364	1.77857918514669	0.57240874248785	3.36105508189458e-05	0.000135433664951858	"OLR1"
"ENSG00000164620"	58.7705499568667	1.23741948439579	0.335700477275009	3.39371693713342e-05	0.000136634616222609	"RELL2"
"ENSG00000165685"	23.325454123268	2.31103444500208	0.884273864363336	3.39826952279579e-05	0.000136789110406118	"TMEM52B"
"ENSG00000145934"	128.47580676092	-2.09176256388281	1.2982968660208	3.39906480535761e-05	0.000136792330256016	"TENM2"
"ENSG00000137558"	24.5851042298125	2.31356998105428	0.74265781666619	3.40256657292653e-05	0.000136904445909209	"PI15"
"ENSG00000042980"	191.539853519672	1.49566014640577	0.438913798191432	3.41086193519532e-05	0.000137209347178534	"ADAM28"
"ENSG00000176809"	106.567940022276	1.11010746389527	0.292947159606474	3.42255898138477e-05	0.000137650931566777	"LRRC37A3"
"ENSG00000196584"	90.9412818378065	1.1814705644208	0.318797210521121	3.43831098041717e-05	0.000138255380970349	"XRCC2"
"ENSG00000175556"	162.919296654137	-1.359093131938	0.391740051154503	3.45899565398277e-05	0.000139057878677247	"LONRF3"
"ENSG00000146197"	32.1277186008321	1.49527228756882	0.422324691722719	3.47606499122963e-05	0.000139685368548593	"SCUBE3"
"ENSG00000183340"	140.563121980196	1.09812005332851	0.290743953873689	3.47556158203544e-05	0.000139685368548593	"JRKL"
"ENSG00000005381"	15.9757497013145	-2.22978994546767	0.764710615152518	3.50611070422031e-05	0.000140833566703443	"MPO"
"ENSG00000183690"	8.91141233120493	2.49412467977742	0.80247655786108	3.5814231911395e-05	0.000143647519100989	"EFHC2"
"ENSG00000197768"	6.04538333127159	-2.39427909126147	0.782540053498275	3.62240401007083e-05	0.000145169434804264	"STPG3"
"ENSG00000070018"	470.008416484939	-1.00816776070462	0.26640562399719	3.62973530916719e-05	0.000145402300068105	"LRP6"
"ENSG00000084774"	575.563684619716	1.05095379508551	0.279768355961075	3.63751062938666e-05	0.000145652749741186	"CAD"
"ENSG00000081237"	1183.69802557286	-1.18041470555157	0.32568780894583	3.64452574426722e-05	0.000145893013378971	"PTPRC"
"ENSG00000157833"	34.4260522517955	1.18641935887975	0.313822502294327	3.64766985912607e-05	0.00014596785600738	"GAREM2"
"ENSG00000151575"	78.6528108064302	1.42196640965503	0.412020464201871	3.66188091987296e-05	0.000146475236794918	"TEX9"
"ENSG00000100342"	3827.31697714865	-1.31300657270959	0.379271323345534	3.66469613515133e-05	0.000146557191318766	"APOL1"
"ENSG00000197977"	569.387662471006	-1.7645845142114	0.620669327943833	3.66925747593288e-05	0.000146708927388126	"ELOVL2"
"ENSG00000159625"	25.3383526920962	2.02451946603983	0.67642470937385	3.67584265653842e-05	0.00014694150285042	"DRC7"
"ENSG00000128645"	17.5715553819361	6.50862721929065	2.01964825489124	3.72188297982605e-05	0.000148719787100279	"HOXD1"
"ENSG00000278122"	5.48587753310956	-7.6518093807486	2.60828814918472	3.72376601923092e-05	0.00014876394683888	"AQP7P5"
"ENSG00000186714"	10.0444074493805	-2.65476506702794	0.976322360449138	3.74502816639149e-05	0.000149582119160549	"CCDC73"
"ENSG00000006432"	129.949864332453	1.1070452718292	0.295924240986797	3.7634141608666e-05	0.000150253721111509	"MAP3K9"
"ENSG00000155846"	81.4791638936646	-1.16760631300124	0.317036558988321	3.76883993903202e-05	0.000150438937578895	"PPARGC1B"
"ENSG00000158560"	34.2349888369844	1.45380577882445	0.413963378990254	3.7790118575207e-05	0.00015078202120431	"DYNC1I1"
"ENSG00000100583"	34.5427295881874	1.24917811902963	0.335901082007592	3.78054935488619e-05	0.000150811902091872	"SAMD15"
"ENSG00000187783"	72.9329288380914	2.62466002615833	0.9748340428475	3.80233837907993e-05	0.000151586239652959	"TMEM72"
"ENSG00000183496"	35.4645647400003	1.3800108301825	0.386408868044233	3.80776990839993e-05	0.000151771137407754	"MEX3B"
"ENSG00000121211"	29.0327303352575	2.1316854437036	0.714066697010368	3.82274602770591e-05	0.000152241139179192	"MND1"
"ENSG00000149260"	965.834899318982	-1.28635161675152	0.372058035605276	3.84433633326532e-05	0.000153069098557914	"CAPN5"
"ENSG00000138131"	604.681974394505	1.80965891085293	0.612964628229369	3.89376721575427e-05	0.00015490826759743	"LOXL4"
"ENSG00000154928"	45.3241578816828	-1.60900247351607	0.489502108984988	3.91819513165357e-05	0.000155815270737665	"EPHB1"
"ENSG00000165238"	489.536200611505	2.03826368241836	0.882284369964762	3.94856269676922e-05	0.000156957624221606	"WNK2"
"ENSG00000108106"	362.841709336146	1.47512654126677	0.440290294343104	3.95869381018913e-05	0.00015732764012065	"UBE2S"
"ENSG00000160161"	27.3249329414243	1.56397702493908	0.442942455146662	3.9962032087256e-05	0.000158719398055386	"CILP2"
"ENSG00000100373"	36.274656144856	2.40364343608085	0.968006614898917	4.003721999837e-05	0.000158985007319109	"UPK3A"
"ENSG00000062370"	81.6893970764954	1.31212493979104	0.368907613972456	4.00675936168394e-05	0.000159072588816366	"ZNF112"
"ENSG00000186265"	18.4131305563025	-1.65227812277083	0.490250356153595	4.03625994199733e-05	0.000160177288090386	"BTLA"
"ENSG00000166323"	11.5954841643719	-1.40798860406842	0.379020663694096	4.05256642957342e-05	0.000160791038172535	"C11orf65"
"ENSG00000119514"	67.8466628306574	1.71906482983031	0.528098171917187	4.05662733237314e-05	0.000160918774329608	"GALNT12"
"ENSG00000182983"	105.568774489253	-1.46953948823151	0.447356453831726	4.07672083312201e-05	0.000161581780751555	"ZNF662"
"ENSG00000097046"	99.8861068892272	1.56720409775872	0.477385823762373	4.08687590222846e-05	0.000161917163360715	"CDC7"
"ENSG00000114120"	324.713312412519	1.24615218056885	0.341433892038341	4.12772684648869e-05	0.00016333260544641	"SLC25A36"
"ENSG00000092068"	458.539820282293	-1.34581034312648	0.390385186221508	4.13350215941042e-05	0.0001635272968485	"SLC7A8"
"ENSG00000175198"	1296.56233667424	-1.19084779646077	0.330077471204487	4.14833065821198e-05	0.000164079990708678	"PCCA"
"ENSG00000140545"	723.733686174035	1.40096406651459	0.421870399851396	4.1628690390187e-05	0.000164539214572873	"MFGE8"
"ENSG00000267809"	11.74266140542	-1.42759121351141	0.377782996034013	4.16251408897687e-05	0.000164539214572873	"NDUFV2P1"
"ENSG00000288705"	13.9116683830905	-2.6342669565779	1.41011192420098	4.17433214970172e-05	0.000164937867832429	"UGT1A5"
"ENSG00000105835"	4505.3916256352	-1.10299561291515	0.303023289384142	4.18321987411554e-05	0.00016525489955089	"NAMPT"
"ENSG00000162367"	42.0828378308201	-1.55379358344416	0.467728868507228	4.18771752157308e-05	0.000165398409505501	"TAL1"
"ENSG00000183166"	14.6992259555402	-2.05735873492505	0.684312587681489	4.20007760877375e-05	0.000165783868297604	"CALN1"
"ENSG00000169507"	65.553912821532	-1.5659098417226	0.490933566345592	4.211242295006e-05	0.000166190255158264	"SLC38A11"
"ENSG00000149054"	24.832592977002	1.13197432690522	0.294799898721084	4.22323337776387e-05	0.000166594709398425	"ZNF215"
"ENSG00000070882"	227.45983216004	1.51298274967422	0.46002338753041	4.26659062787179e-05	0.000168131628204039	"OSBPL3"
"ENSG00000224831"	12.8904337450479	1.79852920619117	0.511886092911626	4.26653954526402e-05	0.000168131628204039	"TMEM183BP"
"ENSG00000148090"	265.433465657166	-1.00230256561984	0.267487472528462	4.26989782069367e-05	0.000168227288675207	"AUH"
"ENSG00000183979"	62.3915926128333	3.59587585443226	1.15201692720292	4.27398759768034e-05	0.000168353735979483	"NPB"
"ENSG00000075142"	666.406559580007	1.10792458741279	0.302970931739574	4.29340920740864e-05	0.000169049120202765	"SRI"
"ENSG00000112474"	54.7126783223242	-2.08891611294327	0.808365498458587	4.35706341731006e-05	0.000171238143840192	"HSD17B8"
"ENSG00000140287"	14.0292796303254	-1.80243048844524	0.553831081616453	4.38840990385269e-05	0.000172399241991123	"HDC"
"ENSG00000100228"	159.235536295507	1.61205261668362	0.535897038819651	4.39725175449165e-05	0.000172711116354279	"RAB36"
"ENSG00000091409"	776.029299050023	1.18015756489691	0.330578307815751	4.4146886269964e-05	0.00017332479019232	"ITGA6"
"ENSG00000269825"	27.8640527932317	1.33103512525333	0.363458444469706	4.4239112206273e-05	0.000173579971652188	"LOC122539214"
"ENSG00000185222"	658.083074570741	1.04698121684044	0.281040906876651	4.46888761292399e-05	0.000175165006578312	"TCEAL9"
"ENSG00000185052"	87.8205185993807	1.75783893250155	0.604076209358036	4.56672264099619e-05	0.000178633675161405	"SLC24A3"
"ENSG00000165028"	28.7935289180641	-1.35084851891408	0.377472832429878	4.61957834111907e-05	0.000180627307698959	"NIPSNAP3B"
"ENSG00000099998"	774.974973501337	-1.18998263978744	0.336267263165489	4.6382731339455e-05	0.000181247109549599	"GGT5"
"ENSG00000117707"	2889.46657436694	-1.52955954043584	0.473109665871571	4.65052723821647e-05	0.000181577547782057	"PROX1"
"ENSG00000143554"	319.360194190884	-1.37049214706693	0.412500622252772	4.67354501108047e-05	0.000182364568030816	"SLC27A3"
"ENSG00000157613"	121.989390168426	1.66856487109142	0.550216069712095	4.67571312596221e-05	0.00018241194985904	"CREB3L1"
"ENSG00000125657"	16.8712889722552	1.91645918067917	0.568825927436569	4.75415650161662e-05	0.000185245494981492	"TNFSF9"
"ENSG00000168143"	55.4664498832109	1.8346289529538	0.637914784723071	4.79359840008706e-05	0.000186630243899155	"FAM83B"
"ENSG00000162738"	83.6703380181752	1.88556330642913	0.676466521210989	4.81749030060772e-05	0.000187484095459548	"VANGL2"
"ENSG00000125508"	29.0762274781825	2.18708109318481	0.831083225622618	4.85978253106964e-05	0.000189091518055292	"SRMS"
"ENSG00000086289"	337.555154314325	1.36051671428327	0.398071302588491	4.86737412348336e-05	0.000189309869305462	"EPDR1"
"ENSG00000203760"	89.5677005594704	1.44667817893345	0.4279709076546	4.8736014760587e-05	0.000189513531167439	"CENPW"
"ENSG00000283683"	15.6316409165829	1.65148651783744	0.477161270642108	4.88684115623761e-05	0.000189982315779918	"MYOCOS"
"ENSG00000249119"	29.2584048997502	-1.67712311773631	0.461095455964107	4.93913067094767e-05	0.000191827650185222	"MTND6P4"
"ENSG00000140945"	183.936164244314	1.48540718671818	0.468874658176467	4.94269439715266e-05	0.000191927081525173	"CDH13"
"ENSG00000077984"	172.363012409478	-1.35132692446539	0.39959854203133	4.99744471165398e-05	0.000193974289964828	"CST7"
"ENSG00000140993"	96.6754853160524	1.01299309360852	0.271117573281613	5.02795330141008e-05	0.000194999606765524	"TIGD7"
"ENSG00000188610"	28.4772898957581	1.95612959730446	0.630474588545979	5.02895869361829e-05	0.000194999606765524	"FAM72B"
"ENSG00000131771"	111.670835923536	3.37879519002145	1.32662087302653	5.08208468475815e-05	0.000196939792322827	"PPP1R1B"
"ENSG00000173334"	1989.56862713548	-1.25883853045874	0.365363412279551	5.11267829332076e-05	0.000198045087464991	"TRIB1"
"ENSG00000134864"	186.532977870504	-1.40636234988795	0.426740387583554	5.15916724248231e-05	0.000199724522966056	"GGACT"
"ENSG00000109182"	6.21087658445667	-4.78891511398398	1.67302529172698	5.17578608863877e-05	0.000200327328798073	"CWH43"
"ENSG00000120334"	115.162016005774	1.23094167345522	0.351793961851917	5.22385307430796e-05	0.000201942523131323	"CENPL"
"ENSG00000244242"	57.539451831696	-1.70723132252084	0.548027710676677	5.23268957463921e-05	0.000202243240552547	"IFITM10"
"ENSG00000159899"	244.389494892458	-1.09369237710035	0.302148244113295	5.23551436779835e-05	0.000202311531157356	"NPR2"
"ENSG00000162337"	2217.9569439442	-1.12490690838518	0.315738329106378	5.27134650865344e-05	0.000203613877260126	"LRP5"
"ENSG00000113161"	901.143903700661	-1.00046947398962	0.271970378737109	5.32720053386792e-05	0.000205729771828938	"HMGCR"
"ENSG00000211698"	7.84647836280629	-1.70320159316076	0.497662404997995	5.34710647160768e-05	0.000206392965152509	"TRGV4"
"ENSG00000127928"	18.0964867162029	1.94706545796123	0.691005126978383	5.35223587321341e-05	0.000206529779740382	"GNGT1"
"ENSG00000159713"	605.749030658779	1.73585552812113	0.609811108418359	5.35638641853432e-05	0.000206648242622656	"TPPP3"
"ENSG00000162426"	15.4795278496472	1.53038799629218	0.438497994038037	5.39243939180496e-05	0.000207955254948332	"SLC45A1"
"ENSG00000180644"	187.381011785476	-1.27289089450193	0.375377525529118	5.41927510719419e-05	0.000208948018447544	"PRF1"
"ENSG00000069535"	3856.03091606249	-1.3704338842132	0.419533543041837	5.42449979146293e-05	0.000209107305002897	"MAOB"
"ENSG00000151693"	264.672992316213	1.20388253611218	0.338283302547694	5.44814782829517e-05	0.000209976580145741	"ASAP2"
"ENSG00000162069"	114.460088715506	1.84614840429071	0.676177015928879	5.52780655767518e-05	0.000212832237988686	"BICDL2"
"ENSG00000147408"	561.272158283809	1.48443497250186	0.456072228414588	5.56496560047057e-05	0.000214176699825718	"CSGALNACT1"
"ENSG00000240038"	243.339236691737	-1.3614540951724	0.406106689394483	5.58222786949698e-05	0.000214754628397224	"AMY2B"
"ENSG00000186862"	17.4013312264657	1.86406994154871	0.618285437031758	5.59150858347662e-05	0.000215068403359628	"PDZD7"
"ENSG00000078589"	74.7122445746929	-1.26999013865638	0.365313719007132	5.64354312627101e-05	0.000217026178859455	"P2RY10"
"ENSG00000118515"	1097.01661254783	-1.03451822623755	0.283850857925032	5.65607445960922e-05	0.000217464350554014	"SGK1"
"ENSG00000103710"	61.9371962441686	1.39496994805066	0.408318965443195	5.6580323148926e-05	0.000217495899477399	"RASL12"
"ENSG00000013588"	324.866855194996	1.89990370662794	0.770451063758244	5.72420567462898e-05	0.000219995396546633	"GPRC5A"
"ENSG00000159197"	11.4449429509454	-1.32570759997393	0.362123989338035	5.75407319059323e-05	0.000220965654009849	"KCNE2"
"ENSG00000172543"	97.1388511106326	-1.35418423602589	0.403298705996332	5.76632080453294e-05	0.000221391525930311	"CTSW"
"ENSG00000132640"	366.457951715028	1.08571796539744	0.301774770776423	5.78152018637928e-05	0.000221930534011075	"BTBD3"
"ENSG00000154127"	406.599302241554	1.57793928732854	0.506550231234932	5.79000343838294e-05	0.000222211570852168	"UBASH3B"
"ENSG00000174628"	196.263018510023	1.18352128237894	0.33623017742598	5.81726335466089e-05	0.000223168193369177	"IQCK"
"ENSG00000211639"	15.2937788412382	-2.31528351110633	0.94389940191743	5.85167045456261e-05	0.000224398126675467	"IGLV4-60"
"ENSG00000100968"	88.7574333431774	1.58567987977619	0.519237934781786	5.86127764912534e-05	0.000224676435682247	"NFATC4"
"ENSG00000120322"	63.3289615675773	2.19817769623121	0.818838863689803	5.90730637925368e-05	0.000226369691840778	"PCDHB8"
"ENSG00000186806"	99.5130677032524	1.432082322807	0.425514387240204	5.90781809233069e-05	0.000226369691840778	"VSIG10L"
"ENSG00000096093"	220.928840485947	1.10426911298154	0.309210825034847	5.95865639813499e-05	0.000228226206605114	"EFHC1"
"ENSG00000145423"	281.536720239645	3.34285620711634	1.98175658846962	5.96946003139592e-05	0.000228594220345245	"SFRP2"
"ENSG00000128268"	46.7338898386621	1.85450931940039	0.619666743028149	5.97380794546128e-05	0.000228714921219222	"MGAT3"
"ENSG00000095752"	16.3270530970745	1.8735103910924	0.608220263927814	5.988613435338e-05	0.000229235875375108	"IL11"
"ENSG00000141506"	190.625371571068	-1.06214382892964	0.291868966725436	6.02773932963212e-05	0.000230687386311556	"PIK3R5"
"ENSG00000185585"	143.661233310962	1.43732509422289	0.451705782292081	6.15521999478806e-05	0.000235283684150164	"OLFML2A"
"ENSG00000143499"	902.276796726514	1.02167696222828	0.281411137680187	6.15928163497757e-05	0.000235391890462252	"SMYD2"
"ENSG00000007264"	101.790687199268	-1.21110491560332	0.342287609203035	6.16124232776029e-05	0.0002354197767754	"MATK"
"ENSG00000172602"	792.787394400563	-1.34798062283063	0.418524951079894	6.17218399398911e-05	0.000235790744508685	"RND1"
